longitude,latitude,rank
-154.0,90.0,2
-153.0,-22.0,1
-153.0,-10.0,1
-153.0,2.0,1
-153.0,3.0,1
-153.0,4.0,1
-153.0,5.0,1
-153.0,7.0,1
-153.0,8.0,1
-153.0,9.0,1
-153.0,11.0,1
-153.0,12.0,1
-153.0,13.0,1
-153.0,14.0,1
-153.0,15.0,1
-153.0,16.0,1
-153.0,17.0,1
-153.0,18.0,1
-153.0,19.0,1
-153.0,20.0,1
-153.0,21.0,1
-153.0,22.0,1
-153.0,23.0,1
-153.0,24.0,1
-153.0,25.0,1
-153.0,26.0,1
-153.0,27.0,1
-153.0,28.0,1
-153.0,29.0,1
-153.0,30.0,1
-153.0,31.0,1
-153.0,32.0,1
-153.0,33.0,1
-153.0,36.0,1
-153.0,37.0,1
-153.0,39.0,1
-153.0,42.0,1
-153.0,47.0,1
-153.0,49.0,1
-153.0,54.0,1
-153.0,58.0,2
-153.0,83.0,2
-153.0,84.0,2
-153.0,86.0,2
-153.0,87.0,2
-153.0,90.0,2
-152.0,-28.0,1
-152.0,-26.0,1
-152.0,-1.0,1
-152.0,1.0,1
-152.0,3.0,1
-152.0,5.0,1
-152.0,6.0,1
-152.0,7.0,1
-152.0,8.0,1
-152.0,9.0,1
-152.0,10.0,1
-152.0,11.0,1
-152.0,12.0,1
-152.0,13.0,1
-152.0,14.0,1
-152.0,16.0,1
-152.0,17.0,1
-152.0,18.0,1
-152.0,19.0,1
-152.0,20.0,1
-152.0,21.0,1
-152.0,22.0,1
-152.0,24.0,1
-152.0,25.0,1
-152.0,26.0,1
-152.0,27.0,1
-152.0,28.0,1
-152.0,29.0,1
-152.0,30.0,1
-152.0,31.0,1
-152.0,32.0,1
-152.0,33.0,1
-152.0,34.0,1
-152.0,36.0,1
-152.0,37.0,1
-152.0,38.0,1
-152.0,39.0,1
-152.0,49.0,1
-152.0,52.0,1
-152.0,61.0,2
-152.0,62.0,2
-152.0,63.0,2
-152.0,64.0,2
-152.0,83.0,2
-152.0,84.0,2
-152.0,90.0,2
-151.0,-36.0,1
-151.0,-29.0,1
-151.0,-25.0,1
-151.0,-24.0,1
-151.0,-23.0,1
-151.0,-22.0,1
-151.0,-21.0,1
-151.0,-20.0,1
-151.0,-19.0,1
-151.0,-18.0,1
-151.0,-13.0,1
-151.0,-12.0,1
-151.0,-11.0,1
-151.0,-4.0,1
-151.0,-3.0,1
-151.0,-2.0,1
-151.0,-1.0,1
-151.0,0.0,1
-151.0,4.0,1
-151.0,5.0,1
-151.0,7.0,1
-151.0,8.0,1
-151.0,9.0,1
-151.0,10.0,1
-151.0,11.0,1
-151.0,12.0,1
-151.0,13.0,1
-151.0,14.0,1
-151.0,16.0,1
-151.0,18.0,1
-151.0,19.0,1
-151.0,20.0,1
-151.0,21.0,1
-151.0,22.0,1
-151.0,23.0,1
-151.0,24.0,1
-151.0,25.0,1
-151.0,26.0,1
-151.0,27.0,1
-151.0,28.0,1
-151.0,29.0,1
-151.0,30.0,1
-151.0,31.0,1
-151.0,32.0,1
-151.0,33.0,1
-151.0,34.0,1
-151.0,35.0,1
-151.0,36.0,1
-151.0,37.0,1
-151.0,62.0,2
-151.0,66.0,2
-151.0,83.0,2
-151.0,84.0,2
-151.0,86.0,2
-151.0,90.0,2
-150.0,-29.0,1
-150.0,-28.0,1
-150.0,-24.0,1
-150.0,-22.0,1
-150.0,-21.0,1
-150.0,-20.0,1
-150.0,-19.0,1
-150.0,-12.0,1
-150.0,-10.0,1
-150.0,-6.0,1
-150.0,-4.0,1
-150.0,-3.0,1
-150.0,-2.0,1
-150.0,-1.0,1
-150.0,8.0,1
-150.0,9.0,1
-150.0,10.0,1
-150.0,11.0,1
-150.0,12.0,1
-150.0,17.0,1
-150.0,18.0,1
-150.0,19.0,1
-150.0,20.0,1
-150.0,25.0,1
-150.0,26.0,1
-150.0,27.0,1
-150.0,28.0,1
-150.0,29.0,1
-150.0,30.0,1
-150.0,31.0,1
-150.0,32.0,1
-150.0,33.0,1
-150.0,34.0,1
-150.0,35.0,1
-150.0,37.0,1
-150.0,38.0,1
-150.0,41.0,1
-150.0,42.0,1
-150.0,47.0,1
-150.0,51.0,1
-150.0,58.0,2
-150.0,83.0,2
-150.0,84.0,2
-150.0,86.0,2
-150.0,90.0,2
-149.0,-29.0,1
-149.0,-28.0,1
-149.0,-23.0,1
-149.0,-22.0,1
-149.0,-21.0,1
-149.0,-20.0,1
-149.0,-16.0,1
-149.0,-14.0,1
-149.0,-12.0,1
-149.0,-11.0,1
-149.0,-10.0,1
-149.0,-5.0,1
-149.0,-4.0,1
-149.0,-3.0,1
-149.0,12.0,1
-149.0,14.0,1
-149.0,28.0,1
-149.0,29.0,1
-149.0,30.0,1
-149.0,31.0,1
-149.0,32.0,1
-149.0,33.0,1
-149.0,34.0,1
-149.0,35.0,1
-149.0,41.0,1
-149.0,42.0,1
-149.0,43.0,1
-149.0,48.0,1
-149.0,50.0,1
-149.0,56.0,2
-149.0,62.0,2
-149.0,83.0,2
-149.0,84.0,2
-149.0,85.0,2
-149.0,86.0,2
-149.0,87.0,2
-149.0,90.0,2
-148.0,-24.0,1
-148.0,-15.0,1
-148.0,-14.0,1
-148.0,-13.0,1
-148.0,-4.0,1
-148.0,3.0,1
-148.0,14.0,1
-148.0,15.0,1
-148.0,29.0,1
-148.0,30.0,1
-148.0,31.0,1
-148.0,32.0,1
-148.0,33.0,1
-148.0,36.0,1
-148.0,37.0,1
-148.0,38.0,1
-148.0,41.0,1
-148.0,42.0,1
-148.0,46.0,1
-148.0,63.0,2
-148.0,66.0,2
-148.0,83.0,2
-148.0,85.0,2
-148.0,86.0,2
-148.0,87.0,2
-148.0,90.0,2
-147.0,-55.0,1
-147.0,-18.0,1
-147.0,-17.0,1
-147.0,-16.0,1
-147.0,-13.0,1
-147.0,-5.0,1
-147.0,3.0,1
-147.0,13.0,1
-147.0,31.0,1
-147.0,32.0,1
-147.0,33.0,1
-147.0,34.0,1
-147.0,37.0,1
-147.0,38.0,1
-147.0,40.0,1
-147.0,42.0,1
-147.0,44.0,1
-147.0,48.0,1
-147.0,49.0,1
-147.0,63.0,2
-147.0,72.0,2
-147.0,83.0,2
-147.0,84.0,2
-147.0,85.0,2
-147.0,86.0,2
-147.0,87.0,2
-147.0,90.0,2
-146.0,-16.0,1
-146.0,-15.0,1
-146.0,-14.0,1
-146.0,33.0,1
-146.0,34.0,1
-146.0,35.0,1
-146.0,37.0,1
-146.0,47.0,1
-146.0,48.0,1
-146.0,50.0,1
-146.0,83.0,2
-146.0,84.0,2
-146.0,85.0,2
-146.0,87.0,2
-146.0,90.0,2
-145.0,-15.0,1
-145.0,-13.0,1
-145.0,34.0,1
-145.0,35.0,1
-145.0,36.0,1
-145.0,47.0,1
-145.0,53.0,1
-145.0,63.0,2
-145.0,83.0,2
-145.0,84.0,2
-145.0,85.0,2
-145.0,86.0,2
-145.0,87.0,2
-145.0,90.0,2
-144.0,-24.0,1
-144.0,-10.0,1
-144.0,-7.0,1
-144.0,34.0,1
-144.0,35.0,1
-144.0,36.0,1
-144.0,37.0,1
-144.0,38.0,1
-144.0,50.0,1
-144.0,51.0,1
-144.0,83.0,2
-144.0,84.0,2
-144.0,85.0,2
-144.0,86.0,2
-144.0,87.0,2
-144.0,90.0,2
-143.0,-24.0,1
-143.0,-8.0,1
-143.0,35.0,1
-143.0,36.0,1
-143.0,37.0,1
-143.0,44.0,1
-143.0,58.0,2
-143.0,67.0,2
-143.0,84.0,2
-143.0,86.0,2
-143.0,87.0,2
-143.0,89.0,2
-143.0,90.0,2
-142.0,37.0,1
-142.0,38.0,1
-142.0,40.0,1
-142.0,60.0,2
-142.0,65.0,2
-142.0,83.0,2
-142.0,86.0,2
-142.0,87.0,2
-142.0,89.0,2
-142.0,90.0,2
-141.0,-8.0,1
-141.0,23.0,1
-141.0,24.0,1
-141.0,50.0,1
-141.0,52.0,1
-141.0,55.0,2
-141.0,59.0,2
-141.0,83.0,2
-141.0,87.0,2
-141.0,89.0,2
-141.0,90.0,2
-140.0,-25.0,1
-140.0,23.0,1
-140.0,24.0,1
-140.0,25.0,1
-140.0,52.0,1
-140.0,53.0,1
-140.0,54.0,1
-140.0,56.0,2
-140.0,58.0,2
-140.0,59.0,2
-140.0,83.0,2
-140.0,84.0,2
-140.0,86.0,2
-140.0,90.0,2
-139.0,23.0,1
-139.0,24.0,1
-139.0,25.0,1
-139.0,53.0,1
-139.0,54.0,1
-139.0,55.0,1
-139.0,58.0,2
-139.0,59.0,2
-139.0,60.0,2
-139.0,86.0,2
-139.0,90.0,2
-138.0,12.0,1
-138.0,24.0,1
-138.0,25.0,1
-138.0,26.0,1
-138.0,49.0,1
-138.0,54.0,1
-138.0,58.0,2
-138.0,69.0,2
-138.0,73.0,2
-138.0,74.0,2
-138.0,86.0,2
-138.0,89.0,2
-138.0,90.0,2
-137.0,24.0,1
-137.0,52.0,1
-137.0,53.0,1
-137.0,54.0,1
-137.0,55.0,1
-137.0,57.0,2
-137.0,60.0,2
-137.0,62.0,2
-137.0,63.0,2
-137.0,86.0,2
-137.0,89.0,2
-137.0,90.0,2
-136.0,50.0,1
-136.0,51.0,1
-136.0,55.0,1
-136.0,56.0,2
-136.0,60.0,2
-136.0,61.0,2
-136.0,62.0,2
-136.0,63.0,2
-136.0,64.0,2
-136.0,66.0,2
-136.0,87.0,2
-136.0,89.0,2
-136.0,90.0,2
-135.0,52.0,1
-135.0,54.0,1
-135.0,59.0,2
-135.0,61.0,2
-135.0,62.0,2
-135.0,63.0,2
-135.0,84.0,2
-135.0,86.0,2
-135.0,87.0,2
-135.0,88.0,2
-135.0,89.0,2
-135.0,90.0,2
-134.0,45.0,1
-134.0,50.0,1
-134.0,52.0,1
-134.0,53.0,1
-134.0,54.0,1
-134.0,55.0,1
-134.0,56.0,2
-134.0,57.0,2
-134.0,59.0,2
-134.0,60.0,2
-134.0,63.0,2
-134.0,64.0,2
-134.0,87.0,2
-134.0,89.0,2
-134.0,90.0,2
-133.0,32.0,1
-133.0,33.0,1
-133.0,50.0,1
-133.0,54.0,1
-133.0,56.0,2
-133.0,57.0,2
-133.0,60.0,2
-133.0,64.0,2
-133.0,72.0,2
-133.0,87.0,2
-133.0,89.0,2
-133.0,90.0,2
-132.0,31.0,1
-132.0,32.0,1
-132.0,33.0,1
-132.0,59.0,2
-132.0,61.0,2
-132.0,63.0,2
-132.0,64.0,2
-132.0,65.0,2
-132.0,83.0,2
-132.0,87.0,2
-132.0,89.0,2
-132.0,90.0,2
-131.0,25.0,1
-131.0,57.0,2
-131.0,59.0,2
-131.0,61.0,2
-131.0,63.0,2
-131.0,64.0,2
-131.0,73.0,2
-131.0,82.0,2
-131.0,87.0,2
-131.0,88.0,2
-131.0,89.0,2
-131.0,90.0,2
-130.0,26.0,1
-130.0,60.0,2
-130.0,61.0,2
-130.0,62.0,2
-130.0,63.0,2
-130.0,64.0,2
-130.0,82.0,2
-130.0,88.0,2
-130.0,89.0,2
-130.0,90.0,2
-129.0,13.0,1
-129.0,33.0,1
-129.0,36.0,1
-129.0,51.0,1
-129.0,59.0,2
-129.0,60.0,2
-129.0,61.0,2
-129.0,62.0,2
-129.0,63.0,2
-129.0,64.0,2
-129.0,82.0,2
-129.0,87.0,2
-129.0,88.0,2
-129.0,90.0,2
-128.0,27.0,1
-128.0,54.0,1
-128.0,59.0,2
-128.0,60.0,2
-128.0,63.0,2
-128.0,64.0,2
-128.0,65.0,2
-128.0,76.0,2
-128.0,82.0,2
-128.0,83.0,2
-128.0,88.0,2
-128.0,89.0,2
-128.0,90.0,2
-127.0,25.0,1
-127.0,39.0,1
-127.0,62.0,2
-127.0,63.0,2
-127.0,69.0,2
-127.0,82.0,2
-127.0,83.0,2
-127.0,87.0,2
-127.0,88.0,2
-127.0,90.0,2
-126.0,59.0,2
-126.0,61.0,2
-126.0,62.0,2
-126.0,63.0,2
-126.0,87.0,2
-126.0,88.0,2
-126.0,90.0,2
-125.0,22.0,1
-125.0,60.0,2
-125.0,61.0,2
-125.0,62.0,2
-125.0,63.0,2
-125.0,66.0,2
-125.0,82.0,2
-125.0,84.0,2
-125.0,85.0,2
-125.0,87.0,2
-125.0,88.0,2
-125.0,89.0,2
-125.0,90.0,2
-124.0,51.0,1
-124.0,60.0,2
-124.0,61.0,2
-124.0,64.0,2
-124.0,65.0,2
-124.0,67.0,2
-124.0,82.0,2
-124.0,86.0,2
-124.0,87.0,2
-124.0,88.0,2
-124.0,89.0,2
-124.0,90.0,2
-123.0,16.0,1
-123.0,60.0,2
-123.0,63.0,2
-123.0,65.0,2
-123.0,67.0,2
-123.0,86.0,2
-123.0,89.0,2
-123.0,90.0,2
-122.0,60.0,2
-122.0,61.0,2
-122.0,64.0,2
-122.0,65.0,2
-122.0,66.0,2
-122.0,73.0,2
-122.0,86.0,2
-122.0,88.0,2
-122.0,89.0,2
-122.0,90.0,2
-121.0,61.0,2
-121.0,64.0,2
-121.0,65.0,2
-121.0,75.0,2
-121.0,84.0,2
-121.0,88.0,2
-121.0,89.0,2
-121.0,90.0,2
-120.0,60.0,2
-120.0,61.0,2
-120.0,64.0,2
-120.0,65.0,2
-120.0,75.0,2
-120.0,79.0,2
-120.0,86.0,2
-120.0,88.0,2
-120.0,89.0,2
-120.0,90.0,2
-119.0,52.0,1
-119.0,54.0,1
-119.0,61.0,2
-119.0,63.0,2
-119.0,66.0,2
-119.0,67.0,2
-119.0,69.0,2
-119.0,83.0,2
-119.0,88.0,2
-119.0,89.0,2
-119.0,90.0,2
-118.0,61.0,2
-118.0,62.0,2
-118.0,63.0,2
-118.0,64.0,2
-118.0,66.0,2
-118.0,73.0,2
-118.0,75.0,2
-118.0,81.0,2
-118.0,86.0,2
-118.0,89.0,2
-118.0,90.0,2
-117.0,53.0,1
-117.0,63.0,2
-117.0,64.0,2
-117.0,66.0,2
-117.0,67.0,2
-117.0,78.0,2
-117.0,81.0,2
-117.0,86.0,2
-117.0,87.0,2
-117.0,89.0,2
-117.0,90.0,2
-116.0,62.0,2
-116.0,64.0,2
-116.0,65.0,2
-116.0,67.0,2
-116.0,71.0,2
-116.0,72.0,2
-116.0,79.0,2
-116.0,81.0,2
-116.0,89.0,2
-116.0,90.0,2
-115.0,56.0,2
-115.0,64.0,2
-115.0,65.0,2
-115.0,72.0,2
-115.0,75.0,2
-115.0,78.0,2
-115.0,83.0,2
-115.0,86.0,2
-115.0,89.0,2
-115.0,90.0,2
-114.0,65.0,2
-114.0,67.0,2
-114.0,83.0,2
-114.0,86.0,2
-114.0,88.0,2
-114.0,90.0,2
-113.0,-60.0,2
-113.0,-58.0,2
-113.0,62.0,2
-113.0,63.0,2
-113.0,64.0,2
-113.0,65.0,2
-113.0,66.0,2
-113.0,67.0,2
-113.0,71.0,2
-113.0,87.0,2
-113.0,88.0,2
-113.0,89.0,2
-113.0,90.0,2
-112.0,62.0,2
-112.0,64.0,2
-112.0,65.0,2
-112.0,66.0,2
-112.0,84.0,2
-112.0,85.0,2
-112.0,87.0,2
-112.0,88.0,2
-112.0,89.0,2
-112.0,90.0,2
-111.0,63.0,2
-111.0,64.0,2
-111.0,66.0,2
-111.0,74.0,2
-111.0,80.0,2
-111.0,82.0,2
-111.0,84.0,2
-111.0,85.0,2
-111.0,86.0,2
-111.0,89.0,2
-111.0,90.0,2
-110.0,62.0,2
-110.0,65.0,2
-110.0,80.0,2
-110.0,81.0,2
-110.0,84.0,2
-110.0,88.0,2
-110.0,89.0,2
-110.0,90.0,2
-109.0,-56.0,2
-109.0,62.0,2
-109.0,65.0,2
-109.0,66.0,2
-109.0,73.0,2
-109.0,80.0,2
-109.0,81.0,2
-109.0,82.0,2
-109.0,86.0,2
-109.0,87.0,2
-109.0,88.0,2
-109.0,90.0,2
-108.0,61.0,2
-108.0,62.0,2
-108.0,64.0,2
-108.0,66.0,2
-108.0,82.0,2
-108.0,84.0,2
-108.0,89.0,2
-108.0,90.0,2
-107.0,62.0,2
-107.0,64.0,2
-107.0,65.0,2
-107.0,66.0,2
-107.0,67.0,2
-107.0,80.0,2
-107.0,82.0,2
-107.0,83.0,2
-107.0,84.0,2
-107.0,88.0,2
-107.0,89.0,2
-107.0,90.0,2
-106.0,57.0,2
-106.0,62.0,2
-106.0,64.0,2
-106.0,65.0,2
-106.0,67.0,2
-106.0,72.0,2
-106.0,80.0,2
-106.0,83.0,2
-106.0,86.0,2
-106.0,87.0,2
-106.0,89.0,2
-106.0,90.0,2
-105.0,64.0,2
-105.0,65.0,2
-105.0,66.0,2
-105.0,67.0,2
-105.0,77.0,2
-105.0,85.0,2
-105.0,87.0,2
-105.0,88.0,2
-105.0,89.0,2
-105.0,90.0,2
-104.0,62.0,2
-104.0,63.0,2
-104.0,64.0,2
-104.0,66.0,2
-104.0,69.0,2
-104.0,82.0,2
-104.0,85.0,2
-104.0,87.0,2
-104.0,88.0,2
-104.0,89.0,2
-104.0,90.0,2
-103.0,62.0,2
-103.0,63.0,2
-103.0,64.0,2
-103.0,66.0,2
-103.0,79.0,2
-103.0,82.0,2
-103.0,87.0,2
-103.0,88.0,2
-103.0,89.0,2
-103.0,90.0,2
-102.0,62.0,2
-102.0,63.0,2
-102.0,65.0,2
-102.0,67.0,2
-102.0,69.0,2
-102.0,75.0,2
-102.0,76.0,2
-102.0,83.0,2
-102.0,87.0,2
-102.0,88.0,2
-102.0,89.0,2
-102.0,90.0,2
-101.0,-64.0,2
-101.0,62.0,2
-101.0,66.0,2
-101.0,83.0,2
-101.0,84.0,2
-101.0,87.0,2
-101.0,89.0,2
-101.0,90.0,2
-100.0,69.0,2
-100.0,72.0,2
-100.0,74.0,2
-100.0,75.0,2
-100.0,82.0,2
-100.0,84.0,2
-100.0,87.0,2
-100.0,89.0,2
-100.0,90.0,2
-99.0,64.0,2
-99.0,72.0,2
-99.0,74.0,2
-99.0,75.0,2
-99.0,79.0,2
-99.0,80.0,2
-99.0,82.0,2
-99.0,83.0,2
-99.0,87.0,2
-99.0,89.0,2
-99.0,90.0,2
-98.0,65.0,2
-98.0,72.0,2
-98.0,79.0,2
-98.0,80.0,2
-98.0,81.0,2
-98.0,82.0,2
-98.0,83.0,2
-98.0,84.0,2
-98.0,87.0,2
-98.0,89.0,2
-98.0,90.0,2
-97.0,64.0,2
-97.0,68.0,2
-97.0,75.0,2
-97.0,80.0,2
-97.0,84.0,2
-97.0,87.0,2
-97.0,89.0,2
-97.0,90.0,2
-96.0,45.0,1
-96.0,72.0,2
-96.0,75.0,2
-96.0,85.0,2
-96.0,87.0,2
-96.0,89.0,2
-96.0,90.0,2
-95.0,37.0,1
-95.0,39.0,1
-95.0,40.0,1
-95.0,43.0,1
-95.0,46.0,1
-95.0,72.0,2
-95.0,80.0,2
-95.0,81.0,2
-95.0,86.0,2
-95.0,89.0,2
-95.0,90.0,2
-94.0,84.0,2
-94.0,86.0,2
-94.0,89.0,2
-94.0,90.0,2
-93.0,36.0,1
-93.0,72.0,2
-93.0,77.0,2
-93.0,81.0,2
-93.0,89.0,2
-93.0,90.0,2
-92.0,33.0,1
-92.0,42.0,1
-92.0,72.0,2
-92.0,73.0,2
-92.0,77.0,2
-92.0,79.0,2
-92.0,81.0,2
-92.0,82.0,2
-92.0,84.0,2
-92.0,87.0,2
-92.0,89.0,2
-92.0,90.0,2
-91.0,60.0,2
-91.0,65.0,2
-91.0,67.0,2
-91.0,68.0,2
-91.0,71.0,2
-91.0,72.0,2
-91.0,73.0,2
-91.0,74.0,2
-91.0,81.0,2
-91.0,82.0,2
-91.0,83.0,2
-91.0,86.0,2
-91.0,87.0,2
-91.0,89.0,2
-91.0,90.0,2
-90.0,60.0,2
-90.0,68.0,2
-90.0,71.0,2
-90.0,72.0,2
-90.0,74.0,2
-90.0,80.0,2
-90.0,84.0,2
-90.0,85.0,2
-90.0,86.0,2
-90.0,89.0,2
-90.0,90.0,2
-89.0,60.0,2
-89.0,72.0,2
-89.0,81.0,2
-89.0,85.0,2
-89.0,86.0,2
-89.0,89.0,2
-89.0,90.0,2
-88.0,32.0,1
-88.0,44.0,1
-88.0,59.0,2
-88.0,60.0,2
-88.0,65.0,2
-88.0,67.0,2
-88.0,68.0,2
-88.0,71.0,2
-88.0,79.0,2
-88.0,83.0,2
-88.0,86.0,2
-88.0,89.0,2
-88.0,90.0,2
-87.0,67.0,2
-87.0,69.0,2
-87.0,70.0,2
-87.0,71.0,2
-87.0,73.0,2
-87.0,82.0,2
-87.0,83.0,2
-87.0,86.0,2
-87.0,87.0,2
-87.0,89.0,2
-87.0,90.0,2
-86.0,27.0,1
-86.0,28.0,1
-86.0,59.0,2
-86.0,67.0,2
-86.0,76.0,2
-86.0,82.0,2
-86.0,83.0,2
-86.0,84.0,2
-86.0,85.0,2
-86.0,86.0,2
-86.0,89.0,2
-86.0,90.0,2
-85.0,-60.0,2
-85.0,21.0,1
-85.0,28.0,1
-85.0,29.0,1
-85.0,46.0,1
-85.0,55.0,2
-85.0,58.0,2
-85.0,67.0,2
-85.0,71.0,2
-85.0,74.0,2
-85.0,82.0,2
-85.0,84.0,2
-85.0,85.0,2
-85.0,88.0,2
-85.0,89.0,2
-85.0,90.0,2
-84.0,15.0,1
-84.0,18.0,1
-84.0,19.0,1
-84.0,23.0,1
-84.0,25.0,1
-84.0,27.0,1
-84.0,28.0,1
-84.0,29.0,1
-84.0,31.0,1
-84.0,71.0,2
-84.0,78.0,2
-84.0,82.0,2
-84.0,84.0,2
-84.0,85.0,2
-84.0,87.0,2
-84.0,89.0,2
-84.0,90.0,2
-83.0,12.0,1
-83.0,16.0,1
-83.0,17.0,1
-83.0,18.0,1
-83.0,22.0,1
-83.0,57.0,2
-83.0,58.0,2
-83.0,62.0,2
-83.0,69.0,2
-83.0,75.0,2
-83.0,84.0,2
-83.0,86.0,2
-83.0,87.0,2
-83.0,88.0,2
-83.0,89.0,2
-83.0,90.0,2
-82.0,-59.0,2
-82.0,10.0,1
-82.0,12.0,1
-82.0,15.0,1
-82.0,16.0,1
-82.0,19.0,1
-82.0,20.0,1
-82.0,25.0,1
-82.0,56.0,2
-82.0,57.0,2
-82.0,70.0,2
-82.0,73.0,2
-82.0,75.0,2
-82.0,84.0,2
-82.0,85.0,2
-82.0,86.0,2
-82.0,89.0,2
-82.0,90.0,2
-81.0,3.0,1
-81.0,4.0,1
-81.0,5.0,1
-81.0,14.0,1
-81.0,17.0,1
-81.0,18.0,1
-81.0,19.0,1
-81.0,20.0,1
-81.0,23.0,1
-81.0,25.0,1
-81.0,56.0,2
-81.0,57.0,2
-81.0,58.0,2
-81.0,59.0,2
-81.0,66.0,2
-81.0,69.0,2
-81.0,70.0,2
-81.0,73.0,2
-81.0,74.0,2
-81.0,85.0,2
-81.0,89.0,2
-81.0,90.0,2
-80.0,2.0,1
-80.0,3.0,1
-80.0,4.0,1
-80.0,5.0,1
-80.0,7.0,1
-80.0,14.0,1
-80.0,16.0,1
-80.0,18.0,1
-80.0,19.0,1
-80.0,20.0,1
-80.0,57.0,2
-80.0,66.0,2
-80.0,71.0,2
-80.0,73.0,2
-80.0,84.0,2
-80.0,87.0,2
-80.0,89.0,2
-80.0,90.0,2
-79.0,3.0,1
-79.0,4.0,1
-79.0,6.0,1
-79.0,7.0,1
-79.0,8.0,1
-79.0,9.0,1
-79.0,17.0,1
-79.0,18.0,1
-79.0,19.0,1
-79.0,22.0,1
-79.0,23.0,1
-79.0,24.0,1
-79.0,29.0,1
-79.0,51.0,1
-79.0,55.0,1
-79.0,57.0,2
-79.0,63.0,2
-79.0,72.0,2
-79.0,73.0,2
-79.0,74.0,2
-79.0,79.0,2
-79.0,89.0,2
-79.0,90.0,2
-78.0,5.0,1
-78.0,6.0,1
-78.0,8.0,1
-78.0,9.0,1
-78.0,12.0,1
-78.0,14.0,1
-78.0,15.0,1
-78.0,20.0,1
-78.0,23.0,1
-78.0,54.0,1
-78.0,57.0,2
-78.0,66.0,2
-78.0,69.0,2
-78.0,73.0,2
-78.0,74.0,2
-78.0,76.0,2
-78.0,79.0,2
-78.0,84.0,2
-78.0,86.0,2
-78.0,89.0,2
-78.0,90.0,2
-77.0,13.0,1
-77.0,14.0,1
-77.0,15.0,1
-77.0,16.0,1
-77.0,17.0,1
-77.0,21.0,1
-77.0,32.0,1
-77.0,55.0,2
-77.0,57.0,2
-77.0,69.0,2
-77.0,74.0,2
-77.0,77.0,2
-77.0,78.0,2
-77.0,84.0,2
-77.0,86.0,2
-77.0,89.0,2
-77.0,90.0,2
-76.0,9.0,1
-76.0,10.0,1
-76.0,11.0,1
-76.0,12.0,1
-76.0,13.0,1
-76.0,14.0,1
