mission,country,year,latitude_mission,longitude_mission,notes,success_landing,grid_lat,grid_lon,latitude_gcm,longitude_gcm,extvar_29_min,extvar_29_max,extvar_29_mean,extvar_44_min,extvar_44_max,extvar_44_mean,extvar_28_min,extvar_28_max,extvar_28_mean,atm_pressure_min,atm_pressure_max,atm_pressure_mean,temperature_min,temperature_max,temperature_mean,windspeed_min,windspeed_max,windspeed_mean,longitude,latitude,rank
Mars 3,USSR,1971,-45.0,202.3,Partial success - lost contact after 110 seconds,1,-45.0,202.0,-45.0,202.0,0.0,0.0,0.0,1.1e-05,1.1e-05,1.1e-05,0.007438,0.007438,0.007438,477.925507,477.925507,477.925507,189.151642,189.151642,189.151642,3.3032449622668008,3.3032449622668008,3.3032449622668008,0.0,0.0,3.0
Viking 1,USA,1976,22.27,312.05,Chryse Planitia,1,22.0,312.0,22.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006094,0.006094,0.006094,789.932678,789.932678,789.932678,196.580673,196.580673,196.580673,0.0,0.0,0.0,0.0,0.0,3.0
Viking 2,USA,1976,47.97,225.71,Utopia Planitia,1,48.0,226.0,48.0,226.0,0.0,0.0,0.0,6e-06,6e-06,6e-06,0.001367,0.001367,0.001367,697.971558,697.971558,697.971558,174.848816,174.848816,174.848816,5.788172395347344,5.788172395347344,5.788172395347344,0.0,0.0,3.0
Mars Pathfinder,USA,1997,19.13,326.78,Ares Vallis,1,19.0,327.0,19.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00728,0.00728,0.00728,793.393921,793.393921,793.393921,205.113174,205.113174,205.113174,2.056624373062081,2.056624373062081,2.056624373062081,0.0,0.0,3.0
MER-A Spirit,USA,2004,-14.5692,175.4729,Gusev Crater,1,-15.0,175.0,-15.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002497,0.002497,0.002497,619.191833,619.191833,619.191833,194.054733,194.054733,194.054733,5.926615252021174,5.926615252021174,5.926615252021174,175.0,-15.0,1.0
MER-B Opportunity,USA,2004,-1.9462,354.4734,Meridiani Planum,1,-2.0,354.0,-2.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005483,0.005483,0.005483,655.035034,655.035034,655.035034,203.05423,203.05423,203.05423,1.3643280316126325,1.3643280316126325,1.3643280316126325,0.0,0.0,3.0
Phoenix,USA,2008,68.22,234.25,Vastitas Borealis,1,68.0,234.0,68.0,234.0,0.0,0.0,0.0,4e-06,4e-06,4e-06,0.001012,0.001012,0.001012,814.108154,814.108154,814.108154,154.117996,154.117996,154.117996,5.167316482109162,5.167316482109162,5.167316482109162,0.0,0.0,3.0
Curiosity (MSL),USA,2012,-4.5895,137.4417,Gale Crater,1,-5.0,137.0,-5.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002838,0.002838,0.002838,658.992249,658.992249,658.992249,201.444321,201.444321,201.444321,3.590138741066423,3.590138741066423,3.590138741066423,0.0,0.0,3.0
InSight,USA,2018,4.5,135.9,Elysium Planitia,1,4.0,136.0,4.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806,0.001806,0.001806,734.34967,734.34967,734.34967,202.070053,202.070053,202.070053,1.974825083878823,1.974825083878823,1.974825083878823,136.0,4.0,1.0
Perseverance,USA,2021,18.4447,77.4508,Jezero Crater,1,18.0,77.0,18.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007881,0.007881,0.007881,696.44043,696.44043,696.44043,201.710526,201.710526,201.710526,0.6873200364175338,0.6873200364175338,0.6873200364175338,0.0,0.0,3.0
Tianwen-1 / Zhurong,China,2021,25.066,109.925,Utopia Planitia,1,25.0,110.0,25.0,110.0,0.0,0.0,0.0,4e-06,4e-06,4e-06,0.003498,0.003498,0.003498,842.244507,842.244507,842.244507,196.59407,196.59407,196.59407,2.064690475083614,2.064690475083614,2.064690475083614,0.0,0.0,3.0
Mars 2 Lander,USSR,1971,-45.0,47.0,Crashed - descent system malfunctioned,0,-45.0,47.0,-45.0,47.0,0.0,0.0,0.0,5e-06,5e-06,5e-06,0.011183,0.011183,0.011183,801.782471,801.782471,801.782471,195.239136,195.239136,195.239136,2.992333511881488,2.992333511881488,2.992333511881488,0.0,0.0,3.0
Mars 6 Lander,USSR,1973,-23.9,340.58,Crashed - contact lost on landing,0,-24.0,341.0,-24.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009892,0.009892,0.009892,601.156372,601.156372,601.156372,200.53656,200.53656,200.53656,1.971197599647991,1.971197599647991,1.971197599647991,0.0,0.0,3.0
Mars Polar Lander,USA,1999,-76.0,165.0,Crashed - lost contact during descent (target zone),0,-76.0,165.0,-76.0,165.0,0.063702,0.063702,0.063702,6e-06,6e-06,6e-06,0.003067,0.003067,0.003067,448.66861,448.66861,448.66861,157.797028,157.797028,157.797028,2.858497091141602,2.858497091141602,2.858497091141602,0.0,0.0,3.0
Beagle 2,UK/ESA,2003,11.53,90.43,Landed but failed to deploy - no contact,0,12.0,90.0,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003675,0.003675,0.003675,805.621338,805.621338,805.621338,204.262344,204.262344,204.262344,4.352068904661552,4.352068904661552,4.352068904661552,0.0,0.0,3.0
Schiaparelli EDM,ESA,2016,-2.05,353.79,Crashed - computer error,0,-2.0,354.0,-2.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005483,0.005483,0.005483,655.035034,655.035034,655.035034,203.05423,203.05423,203.05423,1.3643280316126325,1.3643280316126325,1.3643280316126325,0.0,0.0,3.0
